201,1,1,40.934048,-73.883774,0
202,1,1,40.691196,-73.924782,0
203,1,1,40.710529,-73.963402,0
204,1,1,40.66988,-73.726135,0
205,1,1,40.74976,-73.986847,0
206,1,1,40.752293,-73.987579,0
207,1,1,43.329243,-75.898621,0
208,1,1,40.709488,-73.961426,0
209,1,1,40.690979,-73.925133,0
210,1,1,40.576248,-73.844093,0
211,1,1,40.576248,-73.844093,0
212,1,1,41.76265,-73.940804,0
213,1,1,40.708885,-73.427849,0
214,1,1,40.74551,-73.988434,0
215,1,1,40.709488,-73.961426,0
216,1,1,40.928185,-73.777679,0
217,1,1,42.73489,-73.706001,0
218,1,1,40.819099,-73.955864,0
219,1,1,42.076176,-73.59787,0
220,1,1,41.800877,-74.74437,0
221,1,1,40.785389,-73.979164,0
222,1,1,40.748981,-73.986099,0
223,1,1,40.746883,-73.986992,0
224,1,1,40.904495,-73.865944,0
225,1,1,40.611603,-74.034027,0
226,1,1,40.740829,-73.986809,0
227,1,1,40.949303,-73.896561,0
228,1,1,40.658848,-73.989052,0
229,1,1,40.767765,-73.725601,0
230,1,1,40.747871,-73.9832,0
231,1,1,40.637337,-74.117233,0
232,1,1,42.418118,-78.641968,0
233,1,1,40.666389,-73.727402,0
234,1,1,40.716187,-73.985466,0
235,1,1,40.70966,-73.962128,0
236,1,1,40.710529,-73.963402,0
237,1,1,44.959213,-74.83046,0
238,1,1,40.637184,-74.11792,0
239,1,1,40.693829,-73.92926,0
240,1,1,40.665871,-73.982155,0
241,1,1,41.797749,-74.747353,0
242,1,1,40.81638,-73.939301,0
243,1,1,40.811165,-73.951218,0
244,1,1,40.727196,-73.689621,0
245,1,1,40.754875,-73.727318,0
246,1,1,40.633591,-74.116745,0
247,1,1,40.63343,-74.117188,0
248,1,1,40.794781,-73.820396,0
249,1,1,41.783348,-74.682709,0
250,1,1,42.779495,-73.752281,0
251,1,1,41.783348,-74.682709,0
252,1,1,42.788677,-73.673851,0
253,1,1,40.736824,-73.662849,0
254,1,1,42.692558,-73.723793,0
255,1,1,40.718758,-73.987724,0
256,1,1,40.709942,-73.96315,0
257,1,1,40.726997,-73.995262,0
258,1,1,40.709381,-74.010033,0
259,1,1,40.724895,-73.997047,0
260,1,1,40.737652,-73.996254,0
261,1,1,40.734924,-73.701759,0
262,1,1,40.810089,-73.950577,0
263,1,1,40.769924,-73.012062,0
264,1,1,40.700043,-73.74881,0
265,1,1,40.684704,-73.723366,0
266,1,1,40.711861,-73.552963,0
267,1,1,40.73951,-73.699265,0
268,1,1,40.733166,-73.697723,0
269,1,1,40.759346,-73.976738,0
270,1,1,40.714523,-74.004463,0
271,1,1,40.73336,-73.990738,0
272,1,1,42.357243,-73.73143,0
273,1,1,40.69614,-73.424026,0
274,1,1,40.742153,-73.989868,0
275,1,1,40.707363,-74.012199,0
276,1,1,40.712132,-74.005913,0
277,1,1,42.914867,-78.814568,0
278,1,1,40.733166,-73.697723,0
279,1,1,40.852146,-73.898087,0
280,1,1,40.852509,-73.898262,0
281,1,1,40.657528,-73.721733,0
282,1,1,40.73951,-73.699265,0
283,1,1,40.699245,-73.939827,0
284,1,1,40.749004,-73.984367,0
285,1,1,40.784275,-73.970749,0
286,1,1,40.775921,-73.982048,0
287,1,1,40.922935,-73.840858,0
288,1,1,40.635468,-74.166039,0
289,1,1,40.736824,-73.662849,0
290,1,1,40.83807,-73.938103,0
291,1,1,40.816391,-73.957924,0
292,1,1,40.816391,-73.957924,0
293,1,1,40.648518,-73.677696,0
294,1,1,40.666389,-73.727402,0
295,1,1,42.084923,-78.415733,0
296,1,1,40.751099,-73.991974,0
297,1,1,40.710529,-73.963402,0
298,1,1,40.759346,-73.976738,0
299,1,1,40.657043,-73.723358,0
300,1,1,40.66988,-73.726135,0
301,1,1,40.668732,-73.725967,0
302,1,1,41.928936,-74.016571,0
303,1,1,40.847687,-73.897812,0
304,1,1,40.714443,-74.006462,0
305,1,1,40.710445,-74.008949,0
306,1,1,42.503387,-74.108337,0
307,1,1,40.913399,-73.129181,0
308,1,1,40.709736,-74.010857,0
309,1,1,40.761593,-73.976913,0
310,1,1,43.436798,-76.531425,0
311,1,1,40.667355,-73.726418,0
312,1,1,40.709736,-74.010857,0
313,1,1,40.808037,-73.945885,0
314,1,1,40.734924,-73.701759,0
315,1,1,40.749004,-73.984367,0
316,1,1,42.320908,-77.663124,0
317,1,1,40.766445,-73.490089,0
318,1,1,40.653019,-73.735405,0
319,1,1,43.036053,-78.767616,0
320,1,1,40.712727,-74.006012,0
321,1,1,40.693829,-73.92926,0
322,1,1,40.74551,-73.988434,0
323,1,1,40.749393,-73.986397,0
324,1,1,40.766392,-73.986946,0
325,1,1,40.708939,-74.011475,0
326,1,1,40.747871,-73.9832,0
327,1,1,40.66988,-73.726135,0
328,1,1,41.502434,-74.011787,0
329,1,1,40.770359,-73.902435,0
330,1,1,40.780449,-73.961304,0
331,1,1,40.637184,-74.11792,0
332,1,1,43.462349,-76.503967,0
333,1,1,42.886341,-78.868263,0
334,1,1,40.757675,-73.978447,0
335,1,1,40.807541,-73.943298,0
336,1,1,40.770073,-73.982018,0
337,1,1,40.677658,-73.976738,0
338,1,1,40.691353,-73.924728,0
339,1,1,40.717766,-73.834167,0
340,1,1,40.633854,-74.116829,0
341,1,1,42.76376,-73.679901,0
342,1,1,41.66404,-74.728638,0
343,1,1,40.679359,-73.981369,0
344,1,1,42.685432,-73.731049,0
345,1,1,42.935371,-76.575996,0
346,1,1,40.777767,-73.978661,0
347,1,1,40.736393,-73.664558,0
348,1,1,40.808258,-73.946632,0
349,1,1,40.684704,-73.723366,0
350,1,1,41.799244,-74.745377,0
351,1,1,40.82246,-73.938713,0
352,1,1,42.877213,-73.745842,0
353,1,1,40.637184,-74.11792,0
354,1,1,40.65802,-73.835861,0
355,1,1,41.645153,-73.74192,0
356,1,1,40.657528,-73.721733,0
357,1,1,40.736824,-73.662849,0
358,1,1,40.747871,-73.9832,0
359,1,1,40.694401,-73.658745,0
360,1,1,40.712727,-74.006012,0
361,1,1,40.571976,-73.865738,0
362,1,1,40.61623,-74.150032,0
363,1,1,40.8493,-73.93692,0
364,1,1,42.108604,-75.890808,0
365,1,1,40.712059,-74.009521,0
366,1,1,40.8493,-73.93692,0
367,1,1,43.064026,-76.991737,0
368,1,1,40.744114,-73.698814,0
369,1,1,40.743576,-73.989243,0
370,1,1,40.852329,-73.901154,0
371,1,1,40.63343,-74.117188,0
372,1,1,41.798485,-74.745094,0
373,1,1,40.739697,-73.69899,0
374,1,1,41.753677,-74.702599,0
375,1,1,40.817299,-73.917099,0
